url,relative_path,local_html_path,topic,subtopic,title,size_kb,status,timestamp
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/askotm_properties.htm,properties/glog/askotm_properties.htm,html/properties/glog/askotm_properties.htm,properties,properties/glog,glog.askOTM Properties,9,200,2026-02-12T17:09:51.045454
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/as.properties.htm,properties/glog/as.properties.htm,html/properties/glog/as.properties.htm,properties,properties/glog,glog.as Properties,9,200,2026-02-12T17:09:51.186404
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/servprov.properties.htm,properties/glog/servprov.properties.htm,html/properties/glog/servprov.properties.htm,properties,properties/glog,glog.servprov Property,9,200,2026-02-12T17:09:51.330801
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/sqlservlet.property.htm,properties/glog/sqlservlet.property.htm,html/properties/glog/sqlservlet.property.htm,properties,properties/glog,glog.sqlServlet Properties,10,200,2026-02-12T17:09:51.573857
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/csv_properties.htm,properties/glog/csv_properties.htm,html/properties/glog/csv_properties.htm,properties,properties/glog,glog.csv Properties,9,200,2026-02-12T17:09:51.746889
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/threadmonitor.property.htm,properties/glog/threadmonitor.property.htm,html/properties/glog/threadmonitor.property.htm,properties,properties/glog,glog.threadMonitor Properties,10,200,2026-02-12T17:09:51.896409
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/startup.property.htm,properties/glog/startup.property.htm,html/properties/glog/startup.property.htm,properties,properties/glog,glog.startup Properties,9,200,2026-02-12T17:09:52.203808
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/advancedlayout.property.htm,properties/glog/advancedlayout.property.htm,html/properties/glog/advancedlayout.property.htm,properties,properties/glog,glog.advancedlayout Properties,9,200,2026-02-12T17:09:52.399899
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/gatehouse.property.htm,properties/glog/gatehouse.property.htm,html/properties/glog/gatehouse.property.htm,properties,properties/glog,glog.gatehouse Properties,10,200,2026-02-12T17:09:52.697130
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/droplist_property.htm,properties/glog/droplist_property.htm,html/properties/glog/droplist_property.htm,properties,properties/glog,glog.droplist Property,11,200,2026-02-12T17:09:52.858004
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/shipment.property.htm,properties/glog/shipment.property.htm,html/properties/glog/shipment.property.htm,properties,properties/glog,glog.shipment Properties,16,200,2026-02-12T17:09:53.042650
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/objectlockdatabase.property.htm,properties/glog/objectlockdatabase.property.htm,html/properties/glog/objectlockdatabase.property.htm,properties,properties/glog,glog.objectLockDatabase Properties,9,200,2026-02-12T17:09:53.179266
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/timechart.properties.htm,properties/glog/timechart.properties.htm,html/properties/glog/timechart.properties.htm,properties,properties/glog,glog.timechart Properties,9,200,2026-02-12T17:09:53.348702
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/preferences.properties.htm,properties/glog/preferences.properties.htm,html/properties/glog/preferences.properties.htm,properties,properties/glog,glog.preferences Properties,9,200,2026-02-12T17:09:53.500113
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/database.property.htm,properties/glog/database.property.htm,html/properties/glog/database.property.htm,properties,properties/glog,glog.database Properties,17,200,2026-02-12T17:09:53.659942
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/dataquery.properties.htm,properties/glog/dataquery.properties.htm,html/properties/glog/dataquery.properties.htm,properties,properties/glog,glog.dataquery Properties,10,200,2026-02-12T17:09:53.835403
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/transmissionordering.property.htm,properties/glog/transmissionordering.property.htm,html/properties/glog/transmissionordering.property.htm,properties,properties/glog,glog.transmissionOrdering Property,9,200,2026-02-12T17:09:53.997475
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/steptender_properties.htm,properties/glog/steptender_properties.htm,html/properties/glog/steptender_properties.htm,properties,properties/glog,glog.steptender Properties,9,200,2026-02-12T17:09:54.136652
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/threadlocal.property.htm,properties/glog/threadlocal.property.htm,html/properties/glog/threadlocal.property.htm,properties,properties/glog,glog.threadlocal Property,9,200,2026-02-12T17:09:54.308185
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/dbupdate.properties.htm,properties/glog/dbupdate.properties.htm,html/properties/glog/dbupdate.properties.htm,properties,properties/glog,glog.dbupdate Properties,9,200,2026-02-12T17:09:54.584816
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/reqdoc.properties.htm,properties/glog/reqdoc.properties.htm,html/properties/glog/reqdoc.properties.htm,properties,properties/glog,glog.reqdoc Properties,12,200,2026-02-12T17:09:54.696047
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/web.property.htm,properties/glog/web.property.htm,html/properties/glog/web.property.htm,properties,properties/glog,glog.web Properties,10,200,2026-02-12T17:09:54.870618
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/event.property.htm,properties/glog/event.property.htm,html/properties/glog/event.property.htm,properties,properties/glog,glog.event Properties,9,200,2026-02-12T17:09:55.021802
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/service.property.htm,properties/glog/service.property.htm,html/properties/glog/service.property.htm,properties,properties/glog,glog.service Properties,9,200,2026-02-12T17:09:55.192679
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/pcmiler.property.htm,properties/glog/pcmiler.property.htm,html/properties/glog/pcmiler.property.htm,properties,properties/glog,glog.pcmiler Properties,13,200,2026-02-12T17:09:55.415046
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/scalability.property.htm,properties/glog/scalability.property.htm,html/properties/glog/scalability.property.htm,properties,properties/glog,glog.scalability Properties,12,200,2026-02-12T17:09:55.580063
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/ntier.properties.htm,properties/glog/ntier.properties.htm,html/properties/glog/ntier.properties.htm,properties,properties/glog,glog.ntier Properties,9,200,2026-02-12T17:09:55.736097
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/status.properties.htm,properties/glog/status.properties.htm,html/properties/glog/status.properties.htm,properties,properties/glog,glog.status Properties,9,200,2026-02-12T17:09:55.901565
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/objectlock.property.htm,properties/glog/objectlock.property.htm,html/properties/glog/objectlock.property.htm,properties,properties/glog,glog.objectLock Properties,16,200,2026-02-12T17:09:56.054768
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/mergerule.property.htm,properties/glog/mergerule.property.htm,html/properties/glog/mergerule.property.htm,properties,properties/glog,glog.mergerule Properties,19,200,2026-02-12T17:09:56.248184
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/signedservlet.property.htm,properties/glog/signedservlet.property.htm,html/properties/glog/signedservlet.property.htm,properties,properties/glog,glog.signedServlet Properties,9,200,2026-02-12T17:09:56.411688
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/glogi18nproperties.htm,properties/glog/glogi18nproperties.htm,html/properties/glog/glogi18nproperties.htm,properties,properties/glog,glog.i18n Properties,9,200,2026-02-12T17:09:56.539679
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/filetracking.property.htm,properties/glog/filetracking.property.htm,html/properties/glog/filetracking.property.htm,properties,properties/glog,glog.filetracking Properties,9,200,2026-02-12T17:09:56.697034
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/mobile.properties.htm,properties/glog/mobile.properties.htm,html/properties/glog/mobile.properties.htm,properties,properties/glog,glog.mobile Properties,12,200,2026-02-12T17:09:56.911941
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/rateware_properties.htm,properties/glog/rateware_properties.htm,html/properties/glog/rateware_properties.htm,properties,properties/glog,glog.rateware Property,9,200,2026-02-12T17:09:57.011323
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/workflow.property.htm,properties/glog/workflow.property.htm,html/properties/glog/workflow.property.htm,properties,properties/glog,glog.workflow Properties,26,200,2026-02-12T17:09:57.305936
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/jdbc.properties.htm,properties/glog/jdbc.properties.htm,html/properties/glog/jdbc.properties.htm,properties,properties/glog,glog.jdbc Properties,9,200,2026-02-12T17:09:57.647588
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/bnrules.properties.htm,properties/glog/bnrules.properties.htm,html/properties/glog/bnrules.properties.htm,properties,properties/glog,glog.bnRules Properties,9,200,2026-02-12T17:09:57.816259
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/procurement.properties.htm,properties/glog/procurement.properties.htm,html/properties/glog/procurement.properties.htm,properties,properties/glog,glog.procurement Properties,9,200,2026-02-12T17:09:57.982342
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/optimization_properties.htm,properties/glog/optimization_properties.htm,html/properties/glog/optimization_properties.htm,properties,properties/glog,glog.optimization Properties,34,200,2026-02-12T17:09:58.301569
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/util.property.htm,properties/glog/util.property.htm,html/properties/glog/util.property.htm,properties,properties/glog,glog.util Properties,10,200,2026-02-12T17:09:58.450169
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/distance.properties.htm,properties/glog/distance.properties.htm,html/properties/glog/distance.properties.htm,properties,properties/glog,glog.distance Properties,9,200,2026-02-12T17:09:58.674517
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/tender.property.htm,properties/glog/tender.property.htm,html/properties/glog/tender.property.htm,properties,properties/glog,glog.tender Properties,37,200,2026-02-12T17:09:58.843690
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/roeqrule.properties.htm,properties/glog/roeqrule.properties.htm,html/properties/glog/roeqrule.properties.htm,properties,properties/glog,glog.roeqRule Properties,9,200,2026-02-12T17:09:59.176080
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/instrumentation.properties.htm,properties/glog/instrumentation.properties.htm,html/properties/glog/instrumentation.properties.htm,properties,properties/glog,glog.instrumentation Properties,9,200,2026-02-12T17:09:59.436183
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/fusion.properties.htm,properties/glog/fusion.properties.htm,html/properties/glog/fusion.properties.htm,properties,properties/glog,glog.fusion Properties,25,200,2026-02-12T17:09:59.639191
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/currency.property.htm,properties/glog/currency.property.htm,html/properties/glog/currency.property.htm,properties,properties/glog,glog.currency Properties,12,200,2026-02-12T17:09:59.822297
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/stylesheet.properties.htm,properties/glog/stylesheet.properties.htm,html/properties/glog/stylesheet.properties.htm,properties,properties/glog,glog.stylesheet Properties,9,200,2026-02-12T17:09:59.978330
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/properties/glog/shipgroup_properties.htm,properties/glog/shipgroup_properties.htm,html/properties/glog/shipgroup_properties.htm,properties,properties/glog,glog.shipgroup Properties,14,200,2026-02-12T17:10:00.077041
